SalesDate,Sales
2013-01-31,117933
2013-02-28,112044
2013-03-31,133117
2013-04-30,122595
2013-05-31,126572
2013-06-30,127064
2013-07-31,148667
2013-08-31,145349
2013-09-30,131904
2013-10-31,132829
2013-11-30,131031
2013-12-31,155379
2014-01-31,131206
2014-02-28,124333
2014-03-31,136576
2014-04-30,136285
2014-05-31,137159
2014-06-30,136694
2014-07-31,143245
2014-08-31,142626
2014-09-30,138022
2014-10-31,136738
2014-11-30,144533
2014-12-31,177724
2015-01-31,148750
2015-02-28,131713
2015-03-31,151244
2015-04-30,144283
2015-05-31,141199
2015-06-30,160776
2015-07-31,158812
