SalesDate,Sales
2013-01-31,223768
2013-02-28,207425
2013-03-31,244753
2013-04-30,238405
2013-05-31,249546
2013-06-30,247462
2013-07-31,282405
2013-08-31,278652
2013-09-30,245272
2013-10-31,262488
2013-11-30,268582
2013-12-31,304516
2014-01-31,269589
2014-02-28,257380
2014-03-31,278147
2014-04-30,274303
2014-05-31,286187
2014-06-30,270777
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,307384
2015-02-28,275747
2015-03-31,320571
2015-04-30,311712
2015-05-31,303995
2015-06-30,316541
2015-07-31,338387
