SalesDate,Sales
2013-01-31,148385
2013-02-28,138929
2013-03-31,168255
2013-04-30,145244
2013-05-31,152645
2013-06-30,147197
2013-07-31,175748
2013-08-31,166824
2013-09-30,144022
2013-10-31,152323
2013-11-30,164594
2013-12-31,201242
2014-01-31,166293
2014-02-28,144762
2014-03-31,156867
2014-04-30,164157
2014-05-31,160177
2014-06-30,156252
2014-07-31,168544
2014-08-31,154319
2014-09-30,159304
2014-10-31,157056
2014-11-30,174880
2014-12-31,201583
2015-01-31,167531
2015-02-28,144647
2015-03-31,163524
2015-04-30,160561
2015-05-31,148466
2015-06-30,168778
2015-07-31,176016
