SalesDate,Sales
2013-01-31,74278
2013-02-28,74648
2013-03-31,93238
2013-04-30,82881
2013-05-31,86724
2013-06-30,84465
2013-07-31,93632
2013-08-31,81538
2013-09-30,77753
2013-10-31,80621
2013-11-30,85417
2013-12-31,102118
2014-01-31,85172
2014-02-28,87263
2014-03-31,93297
2014-04-30,92889
2014-05-31,94967
2014-06-30,92371
2014-07-31,99602
2014-08-31,97347
2014-09-30,98503
2014-10-31,104099
2014-11-30,109845
2014-12-31,129446
2015-01-31,109807
2015-02-28,102414
2015-03-31,113119
2015-04-30,106972
2015-05-31,103633
2015-06-30,106850
2015-07-31,120788
