SalesDate,Sales
2013-01-31,105030
2013-02-28,107567
2013-03-31,132605
2013-04-30,112485
2013-05-31,116389
2013-06-30,111907
2013-07-31,128266
2013-08-31,126644
2013-09-30,115468
2013-10-31,115234
2013-11-30,132570
2013-12-31,158938
2014-01-31,123988
2014-02-28,127472
2014-03-31,132333
2014-04-30,133337
2014-05-31,143368
2014-06-30,131503
2014-07-31,143991
2014-08-31,140916
2014-09-30,140097
2014-10-31,142524
2014-11-30,149887
2014-12-31,169354
2015-01-31,143726
2015-02-28,129405
2015-03-31,152384
2015-04-30,143233
2015-05-31,135252
2015-06-30,145286
2015-07-31,151776
