SalesDate,Sales
2013-01-31,145064
2013-02-28,135655
2013-03-31,160098
2013-04-30,149044
2013-05-31,150841
2013-06-30,142657
2013-07-31,171235
2013-08-31,163856
2013-09-30,153821
2013-10-31,156345
2013-11-30,166697
2013-12-31,208284
2014-01-31,152817
2014-02-28,146094
2014-03-31,164265
2014-04-30,160413
2014-05-31,156403
2014-06-30,161917
2014-07-31,167294
2014-08-31,156394
2014-09-30,167578
2014-10-31,157842
2014-11-30,174671
2014-12-31,213852
2015-01-31,162676
2015-02-28,148001
2015-03-31,174687
2015-04-30,164162
2015-05-31,148144
2015-06-30,177501
2015-07-31,175088
