SalesDate,Sales
2013-01-31,134229
2013-02-28,127464
2013-03-31,162385
2013-04-30,146267
2013-05-31,147118
2013-06-30,147798
2013-07-31,173451
2013-08-31,170622
2013-09-30,157335
2013-10-31,172813
2013-11-30,186506
2013-12-31,233608
2014-01-31,181436
2014-02-28,175341
2014-03-31,197601
2014-04-30,188972
2014-05-31,193205
2014-06-30,189773
2014-07-31,203068
2014-08-31,183816
2014-09-30,201393
2014-10-31,191199
2014-11-30,211066
2014-12-31,269553
2015-01-31,211988
2015-02-28,188143
2015-03-31,222343
2015-04-30,208562
2015-05-31,194838
2015-06-30,219307
2015-07-31,230899
