SalesDate,Sales
2013-01-31,171560
2013-02-28,152652
2013-03-31,181081
2013-04-30,165784
2013-05-31,174284
2013-06-30,159134
2013-07-31,199238
2013-08-31,180294
2013-09-30,161853
2013-10-31,173249
2013-11-30,174913
2013-12-31,203225
2014-01-31,173032
2014-02-28,164250
2014-03-31,174554
2014-04-30,175607
2014-05-31,170454
2014-06-30,171770
2014-07-31,186838
2014-08-31,173206
2014-09-30,176675
2014-10-31,176861
2014-11-30,177860
2014-12-31,197247
2015-01-31,181647
2015-02-28,153772
2015-03-31,175800
2015-04-30,175199
2015-05-31,162089
2015-06-30,183274
2015-07-31,183256
