SalesDate,Sales
2013-01-31,134529
2013-02-28,139797
2013-03-31,167724
2013-04-30,147215
2013-05-31,148795
2013-06-30,139918
2013-07-31,172778
2013-08-31,159952
2013-09-30,141808
2013-10-31,148778
2013-11-30,163398
2013-12-31,194259
2014-01-31,156610
2014-02-28,147299
2014-03-31,153527
2014-04-30,164393
2014-05-31,163075
2014-06-30,152243
2014-07-31,173349
2014-08-31,151979
2014-09-30,148841
2014-10-31,152117
2014-11-30,163881
2014-12-31,190344
2015-01-31,164061
2015-02-28,138117
2015-03-31,158892
2015-04-30,161179
2015-05-31,154158
2015-06-30,161421
2015-07-31,173732
