SalesDate,Sales
2013-01-31,205595
2013-02-28,194976
2013-03-31,227438
2013-04-30,197701
2013-05-31,173596
2013-06-30,177565
2013-07-31,194821
2013-08-31,186934
2013-09-30,171732
2013-10-31,174068
2013-11-30,182580
2013-12-31,208330
2014-01-31,177838
2014-02-28,162855
2014-03-31,183430
2014-04-30,174568
2014-05-31,178174
2014-06-30,172457
2014-07-31,182971
2014-08-31,161314
2014-09-30,178964
2014-10-31,171541
2014-11-30,179844
2014-12-31,199299
2015-01-31,176420
2015-02-28,154419
2015-03-31,190920
2015-04-30,172941
2015-05-31,160810
2015-06-30,180949
2015-07-31,182172
