SalesDate,Sales
2013-01-31,170753
2013-02-28,160480
2013-03-31,190626
2013-04-30,155270
2013-05-31,160589
2013-06-30,149746
2013-07-31,168626
2013-08-31,162057
2013-09-30,153327
2013-10-31,162283
2013-11-30,185378
2013-12-31,235884
2014-01-31,167239
2014-02-28,154706
2014-03-31,169475
2014-04-30,168595
2014-05-31,165145
2014-06-30,160202
2014-07-31,166869
2014-08-31,159054
2014-09-30,160770
2014-10-31,161505
2014-11-30,184731
2014-12-31,240322
2015-01-31,172025
2015-02-28,154378
2015-03-31,178189
2015-04-30,162767
2015-05-31,153112
2015-06-30,164757
2015-07-31,162727
