SalesDate,Sales
2013-01-31,171262
2013-02-28,163738
2013-03-31,191222
2013-04-30,177898
2013-05-31,179455
2013-06-30,174477
2013-07-31,195054
2013-08-31,182769
2013-09-30,167296
2013-10-31,187111
2013-11-30,197904
2013-12-31,217029
2014-01-31,184208
2014-02-28,177842
2014-03-31,195939
2014-04-30,192852
2014-05-31,199529
2014-06-30,184900
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,207344
2015-02-28,184557
2015-03-31,224480
2015-04-30,206472
2015-05-31,210877
2015-06-30,219246
2015-07-31,222530
