SalesDate,Sales
2013-01-31,156559
2013-02-28,142030
2013-03-31,166206
2013-04-30,163227
2013-05-31,152284
2013-06-30,151791
2013-07-31,189523
2013-08-31,160910
2013-09-30,152104
2013-10-31,171246
2013-11-30,164727
2013-12-31,186292
2014-01-31,160137
2014-02-28,153057
2014-03-31,162600
2014-04-30,166369
2014-05-31,161953
2014-06-30,159034
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,167740
2015-02-28,150011
2015-03-31,173762
2015-04-30,168131
2015-05-31,157480
2015-06-30,170847
2015-07-31,184338
