SalesDate,Sales
2013-01-31,133606
2013-02-28,126059
2013-03-31,144652
2013-04-30,136754
2013-05-31,147718
2013-06-30,153837
2013-07-31,206718
2013-08-31,198972
2013-09-30,145071
2013-10-31,149142
2013-11-30,150812
2013-12-31,187139
2014-01-31,135819
2014-02-28,128130
2014-03-31,142224
2014-04-30,157397
2014-05-31,156840
2014-06-30,162919
2014-07-31,200603
2014-08-31,203906
2014-09-30,159709
2014-10-31,151662
2014-11-30,154085
2014-12-31,190043
2015-01-31,143771
2015-02-28,125225
2015-03-31,153725
2015-04-30,153863
2015-05-31,154023
2015-06-30,172139
2015-07-31,201861
