SalesDate,Sales
2013-01-31,190841
2013-02-28,167922
2013-03-31,197517
2013-04-30,188847
2013-05-31,179062
2013-06-30,180798
2013-07-31,207435
2013-08-31,188432
2013-09-30,178483
2013-10-31,198740
2013-11-30,196123
2013-12-31,218301
2014-01-31,195864
2014-02-28,177391
2014-03-31,184269
2014-04-30,188510
2014-05-31,194271
2014-06-30,186276
2014-07-31,139384
2014-08-31,198105
2014-09-30,197778
2014-10-31,207320
2014-11-30,196275
2014-12-31,209893
2015-01-31,190719
2015-02-28,163199
2015-03-31,193860
2015-04-30,188463
2015-05-31,178806
2015-06-30,194622
2015-07-31,191370
