SalesDate,Sales
2013-01-31,63495
2013-02-28,55394
2013-03-31,64487
2013-04-30,60856
2013-05-31,106947
2013-06-30,106740
2013-07-31,131539
2013-08-31,133993
2013-09-30,123404
2013-10-31,126696
2013-11-30,109158
2013-12-31,125680
2014-01-31,102571
2014-02-28,98711
2014-03-31,109573
2014-04-30,114394
2014-05-31,121795
2014-06-30,117354
2014-07-31,134636
2014-08-31,125710
2014-09-30,125635
2014-10-31,126093
2014-11-30,123430
2014-12-31,137367
2015-01-31,114676
2015-02-28,106951
2015-03-31,122142
2015-04-30,121085
2015-05-31,120220
2015-06-30,132829
2015-07-31,146890
