SalesDate,Sales
2013-01-31,83072
2013-02-28,135591
2013-03-31,153618
2013-04-30,141728
2013-05-31,158011
2013-06-30,146537
2013-07-31,151906
2013-08-31,144531
2013-09-30,144824
2013-10-31,157888
2013-11-30,156919
2013-12-31,178899
2014-01-31,155280
2014-02-28,152800
2014-03-31,170640
2014-04-30,168170
2014-05-31,182174
2014-06-30,176850
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,179273
2015-02-28,172855
2015-03-31,193123
2015-04-30,191210
2015-05-31,208192
2015-06-30,192911
2015-07-31,208677
