SalesDate,Sales
2013-01-31,184095
2013-02-28,169430
2013-03-31,195436
2013-04-30,178880
2013-05-31,178183
2013-06-30,165652
2013-07-31,201268
2013-08-31,186067
2013-09-30,174498
2013-10-31,173395
2013-11-30,191466
2013-12-31,239334
2014-01-31,183051
2014-02-28,173116
2014-03-31,181278
2014-04-30,189005
2014-05-31,176070
2014-06-30,180585
2014-07-31,196633
2014-08-31,174218
2014-09-30,187340
2014-10-31,177870
2014-11-30,202888
2014-12-31,246097
2015-01-31,193265
2015-02-28,168898
2015-03-31,199841
2015-04-30,185936
2015-05-31,172904
2015-06-30,199078
2015-07-31,199477
