SalesDate,Sales
2013-01-31,127706
2013-02-28,121274
2013-03-31,140169
2013-04-30,132100
2013-05-31,132894
2013-06-30,128814
2013-07-31,149606
2013-08-31,136414
2013-09-30,127395
2013-10-31,128652
2013-11-30,138984
2013-12-31,174028
2014-01-31,145407
2014-02-28,139969
2014-03-31,143508
2014-04-30,135448
2014-05-31,135209
2014-06-30,133912
2014-07-31,146587
2014-08-31,133864
2014-09-30,135949
2014-10-31,133426
2014-11-30,143119
2014-12-31,164843
2015-01-31,141100
2015-02-28,123420
2015-03-31,143414
2015-04-30,138396
2015-05-31,128187
2015-06-30,144184
2015-07-31,149420
