SalesDate,Sales
2013-01-31,200928
2013-02-28,195754
2013-03-31,224911
2013-04-30,205217
2013-05-31,212096
2013-06-30,202250
2013-07-31,241639
2013-08-31,216883
2013-09-30,200845
2013-10-31,209846
2013-11-30,226321
2013-12-31,247754
2014-01-31,206619
2014-02-28,204440
2014-03-31,213707
2014-04-30,214119
2014-05-31,213257
2014-06-30,204891
2014-07-31,219338
2014-08-31,200558
2014-09-30,200777
2014-10-31,198230
2014-11-30,218168
2014-12-31,253144
2015-01-31,217674
2015-02-28,199203
2015-03-31,219226
2015-04-30,209333
2015-05-31,200967
2015-06-30,216611
2015-07-31,217066
