SalesDate,Sales
2013-01-31,128586
2013-02-28,120503
2013-03-31,144349
2013-04-30,140100
2013-05-31,140847
2013-06-30,135857
2013-07-31,125330
2013-08-31,105239
2013-09-30,97663
2013-10-31,110072
2013-11-30,113393
2013-12-31,143857
2014-01-31,114290
2014-02-28,104040
2014-03-31,112706
2014-04-30,112787
2014-05-31,115813
2014-06-30,108903
2014-07-31,121673
2014-08-31,118071
2014-09-30,119162
2014-10-31,120535
2014-11-30,118852
2014-12-31,153186
2015-01-31,124280
2015-02-28,103890
2015-03-31,125062
2015-04-30,119346
2015-05-31,115785
2015-06-30,117769
2015-07-31,127697
