SalesDate,Sales
2013-01-31,158705
2013-02-28,164243
2013-03-31,189828
2013-04-30,174862
2013-05-31,170298
2013-06-30,164229
2013-07-31,204662
2013-08-31,198916
2013-09-30,161791
2013-10-31,182652
2013-11-30,175143
2013-12-31,218110
2014-01-31,172332
2014-02-28,166265
2014-03-31,167871
2014-04-30,184342
2014-05-31,176620
2014-06-30,163148
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,173891
2015-02-28,156645
2015-03-31,175227
2015-04-30,178426
2015-05-31,164321
2015-06-30,176104
2015-07-31,188515
