SalesDate,Sales
2013-01-31,165039
2013-02-28,170465
2013-03-31,189838
2013-04-30,154897
2013-05-31,159170
2013-06-30,122882
2013-07-31,188782
2013-08-31,169104
2013-09-30,147834
2013-10-31,148097
2013-11-30,163663
2013-12-31,211987
2014-01-31,151508
2014-02-28,149837
2014-03-31,154975
2014-04-30,163057
2014-05-31,158761
2014-06-30,153908
2014-07-31,173675
2014-08-31,150800
2014-09-30,163940
2014-10-31,154596
2014-11-30,164812
2014-12-31,202187
2015-01-31,155684
2015-02-28,141040
2015-03-31,159517
2015-04-30,160590
2015-05-31,145466
2015-06-30,168657
2015-07-31,172322
