SalesDate,Sales
2013-01-31,165909
2013-02-28,160316
2013-03-31,182535
2013-04-30,174396
2013-05-31,175977
2013-06-30,166747
2013-07-31,179395
2013-08-31,180369
2013-09-30,170141
2013-10-31,172497
2013-11-30,177740
2013-12-31,193826
2014-01-31,174608
2014-02-28,165482
2014-03-31,180894
2014-04-30,173254
2014-05-31,173931
2014-06-30,174898
2014-07-31,181137
2014-08-31,162833
2014-09-30,175162
2014-10-31,179781
2014-11-30,177019
2014-12-31,196795
2015-01-31,180663
2015-02-28,163949
2015-03-31,191502
2015-04-30,182607
2015-05-31,172817
2015-06-30,194339
2015-07-31,194065
