SalesDate,Sales
2013-01-31,68984
2013-02-28,67256
2013-03-31,117065
2013-04-30,112603
2013-05-31,146718
2013-06-30,143783
2013-07-31,222747
2013-08-31,199788
2013-09-30,147976
2013-10-31,146507
2013-11-30,79809
2013-12-31,107137
2014-01-31,72268
2014-02-28,66371
2014-03-31,99318
2014-04-30,142694
2014-05-31,143957
2014-06-30,160091
2014-07-31,222360
2014-08-31,239624
2014-09-30,173160
2014-10-31,162506
2014-11-30,89751
2014-12-31,111921
2015-01-31,76384
2015-02-28,68777
2015-03-31,111566
2015-04-30,142571
2015-05-31,160099
2015-06-30,160176
2015-07-31,234730
