SalesDate,Sales
2013-01-31,322458
2013-02-28,311942
2013-03-31,360606
2013-04-30,339855
2013-05-31,331817
2013-06-30,328474
2013-07-31,391749
2013-08-31,370460
2013-09-30,353676
2013-10-31,380185
2013-11-30,392412
2013-12-31,505606
2014-01-31,356046
2014-02-28,343136
2014-03-31,364750
2014-04-30,375707
2014-05-31,376773
2014-06-30,354562
2014-07-31,390227
2014-08-31,404612
2014-09-30,377624
2014-10-31,388837
2014-11-30,416608
2014-12-31,524312
2015-01-31,373672
2015-02-28,344848
2015-03-31,393091
2015-04-30,389082
2015-05-31,371005
2015-06-30,403622
2015-07-31,404647
