SalesDate,Sales
2013-01-31,101369
2013-02-28,95756
2013-03-31,115668
2013-04-30,100042
2013-05-31,110225
2013-06-30,107740
2013-07-31,122611
2013-08-31,145407
2013-09-30,120633
2013-10-31,127793
2013-11-30,129798
2013-12-31,165368
2014-01-31,135903
2014-02-28,125919
2014-03-31,140772
2014-04-30,142107
2014-05-31,141795
2014-06-30,137827
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,155676
2015-02-28,136968
2015-03-31,154589
2015-04-30,150556
2015-05-31,147513
2015-06-30,155433
2015-07-31,150939
