SalesDate,Sales
2013-01-31,186689
2013-02-28,167561
2013-03-31,206237
2013-04-30,185135
2013-05-31,179074
2013-06-30,177899
2013-07-31,219535
2013-08-31,202967
2013-09-30,179221
2013-10-31,182527
2013-11-30,190855
2013-12-31,228778
2014-01-31,192159
2014-02-28,176575
2014-03-31,201111
2014-04-30,195785
2014-05-31,190407
2014-06-30,199124
2014-07-31,212730
2014-08-31,185386
2014-09-30,198088
2014-10-31,192507
2014-11-30,203732
2014-12-31,224951
2015-01-31,196948
2015-02-28,169388
2015-03-31,204209
2015-04-30,187563
2015-05-31,175923
2015-06-30,213683
2015-07-31,204031
