SalesDate,Sales
2013-01-31,143571
2013-02-28,127544
2013-03-31,148065
2013-04-30,132135
2013-05-31,131119
2013-06-30,123420
2013-07-31,149978
2013-08-31,140913
2013-09-30,132492
2013-10-31,133520
2013-11-30,142606
2013-12-31,172776
2014-01-31,141945
2014-02-28,133200
2014-03-31,142221
2014-04-30,144726
2014-05-31,141171
2014-06-30,143922
2014-07-31,155306
2014-08-31,135324
2014-09-30,150589
2014-10-31,142814
2014-11-30,154485
2014-12-31,179550
2015-01-31,150122
2015-02-28,135141
2015-03-31,158333
2015-04-30,144067
2015-05-31,131188
2015-06-30,160522
2015-07-31,159834
