SalesDate,Sales
2013-01-31,178202
2013-02-28,169607
2013-03-31,190748
2013-04-30,180534
2013-05-31,182990
2013-06-30,172490
2013-07-31,180448
2013-08-31,178891
2013-09-30,157612
2013-10-31,168166
2013-11-30,172023
2013-12-31,197351
2014-01-31,169095
2014-02-28,159404
2014-03-31,171479
2014-04-30,174329
2014-05-31,171902
2014-06-30,174941
2014-07-31,186794
2014-08-31,168549
2014-09-30,176640
2014-10-31,180914
2014-11-30,182236
2014-12-31,204917
2015-01-31,181065
2015-02-28,169434
2015-03-31,188290
2015-04-30,179885
2015-05-31,169809
2015-06-30,191921
2015-07-31,197659
