SalesDate,Sales
2013-01-31,179068
2013-02-28,171918
2013-03-31,202765
2013-04-30,188165
2013-05-31,192720
2013-06-30,186206
2013-07-31,219197
2013-08-31,196447
2013-09-30,181864
2013-10-31,190148
2013-11-30,198457
2013-12-31,224141
2014-01-31,197265
2014-02-28,193038
2014-03-31,210775
2014-04-30,210472
2014-05-31,217761
2014-06-30,200056
2014-07-31,220682
2014-08-31,216407
2014-09-30,214936
2014-10-31,218118
2014-11-30,228231
2014-12-31,249168
2015-01-31,232347
2015-02-28,203466
2015-03-31,238242
2015-04-30,228555
2015-05-31,222989
2015-06-30,249124
2015-07-31,239422
