SalesDate,Sales
2013-01-31,338138
2013-02-28,322817
2013-03-31,363167
2013-04-30,317093
2013-05-31,318216
2013-06-30,308894
2013-07-31,334808
2013-08-31,331916
2013-09-30,286094
2013-10-31,307889
2013-11-30,320295
2013-12-31,355827
2014-01-31,312520
2014-02-28,305781
2014-03-31,319804
2014-04-30,320528
2014-05-31,314549
2014-06-30,321792
2014-07-31,335610
2014-08-31,315099
2014-09-30,321562
2014-10-31,317949
2014-11-30,334208
2014-12-31,371720
2015-01-31,331123
2015-02-28,303718
2015-03-31,357899
2015-04-30,329106
2015-05-31,310513
2015-06-30,374173
2015-07-31,384759
