SalesDate,Sales
2013-01-31,46319
2013-02-28,41290
2013-03-31,57941
2013-04-30,80191
2013-05-31,75170
2013-06-30,75884
2013-07-31,87285
2013-08-31,88497
2013-09-30,80090
2013-10-31,79678
2013-11-30,80860
2013-12-31,108358
2014-01-31,83114
2014-02-28,78848
2014-03-31,85148
2014-04-30,88462
2014-05-31,90821
2014-06-30,87054
2014-07-31,95201
2014-08-31,93436
2014-09-30,91060
2014-10-31,90575
2014-11-30,94507
2014-12-31,118192
2015-01-31,93017
2015-02-28,83318
2015-03-31,101600
2015-04-30,95373
2015-05-31,94214
2015-06-30,100007
2015-07-31,108757
