SalesDate,Sales
2013-01-31,150241
2013-02-28,145134
2013-03-31,174152
2013-04-30,145658
2013-05-31,150820
2013-06-30,148211
2013-07-31,166908
2013-08-31,179691
2013-09-30,145301
2013-10-31,147335
2013-11-30,173934
2013-12-31,196855
2014-01-31,161332
2014-02-28,153126
2014-03-31,156169
2014-04-30,156489
2014-05-31,158342
2014-06-30,155670
2014-07-31,165565
2014-08-31,167103
2014-09-30,160777
2014-10-31,153496
2014-11-30,181105
2014-12-31,204537
2015-01-31,167162
2015-02-28,150728
2015-03-31,178130
2015-04-30,167078
2015-05-31,157546
2015-06-30,180573
2015-07-31,185576
