SalesDate,Sales
2013-01-31,86838
2013-02-28,80990
2013-03-31,94938
2013-04-30,83240
2013-05-31,85302
2013-06-30,83766
2013-07-31,99704
2013-08-31,93127
2013-09-30,81922
2013-10-31,87207
2013-11-30,96513
2013-12-31,120619
2014-01-31,92183
2014-02-28,85854
2014-03-31,86721
2014-04-30,94221
2014-05-31,89398
2014-06-30,89986
2014-07-31,100116
2014-08-31,87109
2014-09-30,91341
2014-10-31,88151
2014-11-30,103440
2014-12-31,121345
2015-01-31,92444
2015-02-28,80165
2015-03-31,97222
2015-04-30,95574
2015-05-31,86268
2015-06-30,100457
2015-07-31,97197
