SalesDate,Sales
2013-01-31,161490
2013-02-28,155092
2013-03-31,171147
2013-04-30,162821
2013-05-31,165648
2013-06-30,157904
2013-07-31,189427
2013-08-31,161320
2013-09-30,158924
2013-10-31,163580
2013-11-30,162552
2013-12-31,187374
2014-01-31,168622
2014-02-28,157794
2014-03-31,167389
2014-04-30,163870
2014-05-31,169559
2014-06-30,170698
2014-07-31,181821
2014-08-31,160591
2014-09-30,174539
2014-10-31,171910
2014-11-30,176263
2014-12-31,198614
2015-01-31,175901
2015-02-28,158806
2015-03-31,184010
2015-04-30,179002
2015-05-31,172024
2015-06-30,194404
2015-07-31,191173
