SalesDate,Sales
2013-01-31,129965
2013-02-28,129044
2013-03-31,145846
2013-04-30,140497
2013-05-31,143803
2013-06-30,141754
2013-07-31,142662
2013-08-31,140732
2013-09-30,134078
2013-10-31,134846
2013-11-30,142168
2013-12-31,161111
2014-01-31,136767
2014-02-28,134783
2014-03-31,143854
2014-04-30,151304
2014-05-31,148959
2014-06-30,148697
2014-07-31,154107
2014-08-31,140401
2014-09-30,150955
2014-10-31,146543
2014-11-30,154682
2014-12-31,169536
2015-01-31,144073
2015-02-28,139147
2015-03-31,151282
2015-04-30,157156
2015-05-31,146140
2015-06-30,161105
2015-07-31,169089
