SalesDate,Sales
2013-01-31,99738
2013-02-28,105398
2013-03-31,125252
2013-04-30,110767
2013-05-31,113864
2013-06-30,113581
2013-07-31,133659
2013-08-31,124536
2013-09-30,113836
2013-10-31,123206
2013-11-30,126727
2013-12-31,155460
2014-01-31,132291
2014-02-28,123547
2014-03-31,142070
2014-04-30,139240
2014-05-31,142549
2014-06-30,140832
2014-07-31,146890
2014-08-31,146903
2014-09-30,144690
2014-10-31,144984
2014-11-30,152732
2014-12-31,176047
2015-01-31,152764
2015-02-28,144190
2015-03-31,159361
2015-04-30,152963
2015-05-31,148674
2015-06-30,156605
2015-07-31,157276
