SalesDate,Sales
2013-01-31,170940
2013-02-28,157312
2013-03-31,189983
2013-04-30,169589
2013-05-31,163013
2013-06-30,161554
2013-07-31,193575
2013-08-31,180270
2013-09-30,161350
2013-10-31,170221
2013-11-30,181442
2013-12-31,232716
2014-01-31,171469
2014-02-28,161139
2014-03-31,176331
2014-04-30,177925
2014-05-31,173164
2014-06-30,173168
2014-07-31,190015
2014-08-31,170203
2014-09-30,171978
2014-10-31,174167
2014-11-30,190591
2014-12-31,230239
2015-01-31,171319
2015-02-28,157664
2015-03-31,185052
2015-04-30,177525
2015-05-31,164283
2015-06-30,178929
2015-07-31,164925
