SalesDate,Sales
2013-01-31,127242
2013-02-28,117575
2013-03-31,142314
2013-04-30,131855
2013-05-31,128031
2013-06-30,120215
2013-07-31,141792
2013-08-31,130616
2013-09-30,123781
2013-10-31,127882
2013-11-30,132347
2013-12-31,156452
2014-01-31,131636
2014-02-28,123544
2014-03-31,131447
2014-04-30,138273
2014-05-31,135454
2014-06-30,121520
2014-07-31,141190
2014-08-31,131374
2014-09-30,131585
2014-10-31,136677
2014-11-30,143929
2014-12-31,161565
2015-01-31,136813
2015-02-28,122580
2015-03-31,143422
2015-04-30,138665
2015-05-31,132194
2015-06-30,145344
2015-07-31,149294
