SalesDate,Sales
2013-01-31,75724
2013-02-28,71834
2013-03-31,92919
2013-04-30,86441
2013-05-31,99839
2013-06-30,106341
2013-07-31,150928
2013-08-31,141256
2013-09-30,94490
2013-10-31,91132
2013-11-30,85006
2013-12-31,101803
2014-01-31,76694
2014-02-28,73926
2014-03-31,83355
2014-04-30,99687
2014-05-31,99003
2014-06-30,115826
2014-07-31,141014
2014-08-31,147394
2014-09-30,106846
2014-10-31,95789
2014-11-30,88991
2014-12-31,101362
2015-01-31,76555
2015-02-28,72417
2015-03-31,93620
2015-04-30,101214
2015-05-31,99142
2015-06-30,119908
2015-07-31,149778
