SalesDate,Sales
2013-01-31,237645
2013-02-28,222863
2013-03-31,252536
2013-04-30,245281
2013-05-31,249071
2013-06-30,246096
2013-07-31,250435
2013-08-31,261462
2013-09-30,237866
2013-10-31,255273
2013-11-30,262383
2013-12-31,277215
2014-01-31,248732
2014-02-28,238492
2014-03-31,259432
2014-04-30,254467
2014-05-31,262380
2014-06-30,257783
2014-07-31,269889
2014-08-31,250583
2014-09-30,256396
2014-10-31,261856
2014-11-30,264407
2014-12-31,284961
2015-01-31,257574
2015-02-28,235862
2015-03-31,265869
2015-04-30,257290
2015-05-31,254378
2015-06-30,274468
2015-07-31,286260
