SalesDate,Sales
2013-01-31,193115
2013-02-28,187431
2013-03-31,219512
2013-04-30,195825
2013-05-31,209452
2013-06-30,195753
2013-07-31,243129
2013-08-31,220680
2013-09-30,197591
2013-10-31,211744
2013-11-30,232831
2013-12-31,260068
2014-01-31,213053
2014-02-28,208878
2014-03-31,229389
2014-04-30,233275
2014-05-31,227239
2014-06-30,222159
2014-07-31,239200
2014-08-31,213297
2014-09-30,228430
2014-10-31,228804
2014-11-30,245915
2014-12-31,250276
2015-01-31,214553
2015-02-28,189048
2015-03-31,220321
2015-04-30,213853
2015-05-31,201579
2015-06-30,227001
2015-07-31,228265
