SalesDate,Sales
2013-01-31,94485
2013-02-28,89284
2013-03-31,106825
2013-04-30,96160
2013-05-31,95210
2013-06-30,83260
2013-07-31,108784
2013-08-31,101275
2013-09-30,92352
2013-10-31,100391
2013-11-30,92733
2013-12-31,124618
2014-01-31,95241
2014-02-28,88482
2014-03-31,96985
2014-04-30,98669
2014-05-31,93719
2014-06-30,100086
2014-07-31,109634
2014-08-31,97259
2014-09-30,101270
2014-10-31,96482
2014-11-30,106178
2014-12-31,124134
2015-01-31,95327
2015-02-28,79988
2015-03-31,101504
2015-04-30,93520
2015-05-31,85556
2015-06-30,102982
2015-07-31,98901
