SalesDate,Sales
2013-01-31,160669
2013-02-28,157033
2013-03-31,177453
2013-04-30,171503
2013-05-31,170366
2013-06-30,170065
2013-07-31,181986
2013-08-31,176625
2013-09-30,160755
2013-10-31,166780
2013-11-30,181321
2013-12-31,200927
2014-01-31,178165
2014-02-28,172794
2014-03-31,127332
2014-04-30,183158
2014-05-31,181555
2014-06-30,174980
2014-07-31,195266
2014-08-31,166845
2014-09-30,189573
2014-10-31,182417
2014-11-30,189877
2014-12-31,205788
2015-01-31,183524
2015-02-28,166607
2015-03-31,191129
2015-04-30,182361
2015-05-31,176480
2015-06-30,184261
2015-07-31,196308
