SalesDate,Sales
2013-01-31,242600
2013-02-28,229421
2013-03-31,259234
2013-04-30,245786
2013-05-31,248540
2013-06-30,246642
2013-07-31,286042
2013-08-31,251458
2013-09-30,225958
2013-10-31,235662
2013-11-30,238211
2013-12-31,290397
2014-01-31,242939
2014-02-28,237823
2014-03-31,248128
2014-04-30,253715
2014-05-31,261019
2014-06-30,255358
2014-07-31,268962
2014-08-31,250608
2014-09-30,250491
2014-10-31,250142
2014-11-30,256713
2014-12-31,301720
2015-01-31,256481
2015-02-28,236097
2015-03-31,269449
2015-04-30,260853
2015-05-31,256296
2015-06-30,279690
2015-07-31,278798
