SalesDate,Sales
2013-01-31,250963
2013-02-28,226204
2013-03-31,263913
2013-04-30,256381
2013-05-31,241685
2013-06-30,239836
2013-07-31,301183
2013-08-31,256838
2013-09-30,241871
2013-10-31,262157
2013-11-30,250358
2013-12-31,293970
2014-01-31,260743
2014-02-28,248045
2014-03-31,276684
2014-04-30,268744
2014-05-31,257881
2014-06-30,244302
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,279095
2015-02-28,240425
2015-03-31,279208
2015-04-30,276195
2015-05-31,259704
2015-06-30,346156
2015-07-31,189952
