SalesDate,Sales
2013-01-31,170893
2013-02-28,166528
2013-03-31,209423
2013-04-30,178081
2013-05-31,187801
2013-06-30,180997
2013-07-31,212257
2013-08-31,206555
2013-09-30,172867
2013-10-31,178821
2013-11-30,191301
2013-12-31,231102
2014-01-31,186649
2014-02-28,172168
2014-03-31,204791
2014-04-30,197117
2014-05-31,194072
2014-06-30,193348
2014-07-31,208988
2014-08-31,193543
2014-09-30,203191
2014-10-31,193923
2014-11-30,212233
2014-12-31,249277
2015-01-31,196604
2015-02-28,170112
2015-03-31,206964
2015-04-30,193643
2015-05-31,182284
2015-06-30,208032
2015-07-31,213346
