SalesDate,Sales
2013-01-31,102435
2013-02-28,95743
2013-03-31,106563
2013-04-30,111231
2013-05-31,106695
2013-06-30,107673
2013-07-31,116313
2013-08-31,104174
2013-09-30,96946
2013-10-31,112989
2013-11-30,124328
2013-12-31,117886
2014-01-31,109640
2014-02-28,102063
2014-03-31,108129
2014-04-30,107306
2014-05-31,105727
2014-06-30,98821
2014-07-31,102426
2014-08-31,92487
2014-09-30,99220
2014-10-31,101867
2014-11-30,108706
2014-12-31,112652
2015-01-31,106357
2015-02-28,92844
2015-03-31,103516
2015-04-30,108156
2015-05-31,101147
2015-06-30,115404
2015-07-31,104988
