SalesDate,Sales
2013-01-31,163291
2013-02-28,149489
2013-03-31,184187
2013-04-30,164312
2013-05-31,165986
2013-06-30,156935
2013-07-31,195244
2013-08-31,185413
2013-09-30,158613
2013-10-31,169082
2013-11-30,186440
2013-12-31,237324
2014-01-31,171483
2014-02-28,166005
2014-03-31,177104
2014-04-30,182052
2014-05-31,179148
2014-06-30,181885
2014-07-31,202184
2014-08-31,179534
2014-09-30,189535
2014-10-31,181577
2014-11-30,200188
2014-12-31,254482
2015-01-31,188569
2015-02-28,165151
2015-03-31,206799
2015-04-30,185913
2015-05-31,176191
2015-06-30,205316
2015-07-31,211804
