SalesDate,Sales
2013-01-31,101747
2013-02-28,100297
2013-03-31,117935
2013-04-30,106741
2013-05-31,107494
2013-06-30,102779
2013-07-31,122845
2013-08-31,115702
2013-09-30,104858
2013-10-31,107469
2013-11-30,111305
2013-12-31,126962
2014-01-31,103160
2014-02-28,95927
2014-03-31,111247
2014-04-30,105923
2014-05-31,102192
2014-06-30,103410
2014-07-31,107716
2014-08-31,96879
2014-09-30,102315
2014-10-31,102441
2014-11-30,106676
2014-12-31,123466
2015-01-31,102055
2015-02-28,92000
2015-03-31,111574
2015-04-30,104026
2015-05-31,93096
2015-06-30,110995
2015-07-31,106168
