SalesDate,Sales
2013-01-31,105508
2013-02-28,100324
2013-03-31,116809
2013-04-30,110198
2013-05-31,105905
2013-06-30,105330
2013-07-31,121385
2013-08-31,106380
2013-09-30,97529
2013-10-31,101024
2013-11-30,100702
2013-12-31,120327
2014-01-31,101014
2014-02-28,94695
2014-03-31,102647
2014-04-30,106874
2014-05-31,102928
2014-06-30,99651
2014-07-31,110863
2014-08-31,94297
2014-09-30,101712
2014-10-31,102282
2014-11-30,105221
2014-12-31,119155
2015-01-31,103761
2015-02-28,93861
2015-03-31,108177
2015-04-30,107163
2015-05-31,100181
2015-06-30,112024
2015-07-31,116543
