SalesDate,Sales
2013-01-31,173133
2013-02-28,164094
2013-03-31,186678
2013-04-30,176417
2013-05-31,180936
2013-06-30,166802
2013-07-31,207853
2013-08-31,179228
2013-09-30,162982
2013-10-31,175892
2013-11-30,176373
2013-12-31,217494
2014-01-31,182512
2014-02-28,170606
2014-03-31,176189
2014-04-30,181411
2014-05-31,180530
2014-06-30,181977
2014-07-31,194663
2014-08-31,174446
2014-09-30,177999
2014-10-31,184395
2014-11-30,190809
2014-12-31,215921
2015-01-31,169151
2015-02-28,143717
2015-03-31,163416
2015-04-30,163311
2015-05-31,152037
2015-06-30,170799
2015-07-31,163276
