SalesDate,Sales
2013-01-31,129146
2013-02-28,121665
2013-03-31,138307
2013-04-30,133144
2013-05-31,129436
2013-06-30,124149
2013-07-31,153678
2013-08-31,134590
2013-09-30,121711
2013-10-31,133671
2013-11-30,134463
2013-12-31,156052
2014-01-31,133696
2014-02-28,128160
2014-03-31,131042
2014-04-30,137553
2014-05-31,132227
2014-06-30,127798
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,143136
2015-02-28,121531
2015-03-31,141788
2015-04-30,139509
2015-05-31,136699
2015-06-30,138504
2015-07-31,156954
