SalesDate,Sales
2013-01-31,171937
2013-02-28,163711
2013-03-31,191567
2013-04-30,164466
2013-05-31,160356
2013-06-30,156674
2013-07-31,180884
2013-08-31,181469
2013-09-30,156095
2013-10-31,164105
2013-11-30,177316
2013-12-31,206070
2014-01-31,166024
2014-02-28,160337
2014-03-31,171426
2014-04-30,177565
2014-05-31,171786
2014-06-30,169424
2014-07-31,186975
2014-08-31,186158
2014-09-30,189546
2014-10-31,187872
2014-11-30,204711
2014-12-31,230958
2015-01-31,185023
2015-02-28,171168
2015-03-31,199532
2015-04-30,196645
2015-05-31,179279
2015-06-30,199754
2015-07-31,192927
