SalesDate,Sales
2013-01-31,172311
2013-02-28,166410
2013-03-31,195301
2013-04-30,180954
2013-05-31,181855
2013-06-30,181442
2013-07-31,207895
2013-08-31,188450
2013-09-30,175177
2013-10-31,184000
2013-11-30,187617
2013-12-31,218743
2014-01-31,188777
2014-02-28,177614
2014-03-31,190381
2014-04-30,186710
2014-05-31,189038
2014-06-30,181083
2014-07-31,199811
2014-08-31,181461
2014-09-30,182754
2014-10-31,191667
2014-11-30,200157
2014-12-31,226691
2015-01-31,204046
2015-02-28,175029
2015-03-31,202221
2015-04-30,194637
2015-05-31,190197
2015-06-30,211498
2015-07-31,219150
