SalesDate,Sales
2013-01-31,164639
2013-02-28,150206
2013-03-31,193226
2013-04-30,175978
2013-05-31,177537
2013-06-30,177109
2013-07-31,200575
2013-08-31,195052
2013-09-30,186202
2013-10-31,213253
2013-11-30,166580
2013-12-31,197813
2014-01-31,117869
2014-02-28,164329
2014-03-31,178541
2014-04-30,174035
2014-05-31,172841
2014-06-30,170910
2014-07-31,175975
2014-08-31,166283
2014-09-30,178844
2014-10-31,172188
2014-11-30,178344
2014-12-31,200415
2015-01-31,176830
2015-02-28,154207
2015-03-31,189877
2015-04-30,174869
2015-05-31,167166
2015-06-30,190063
2015-07-31,172139
