SalesDate,Sales
2013-01-31,149003
2013-02-28,136824
2013-03-31,157580
2013-04-30,148905
2013-05-31,150806
2013-06-30,145903
2013-07-31,170437
2013-08-31,161332
2013-09-30,140127
2013-10-31,147400
2013-11-30,157532
2013-12-31,177597
2014-01-31,154664
2014-02-28,145428
2014-03-31,155790
2014-04-30,157271
2014-05-31,159156
2014-06-30,151204
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,157940
2015-02-28,134863
2015-03-31,162086
2015-04-30,153457
2015-05-31,147219
2015-06-30,166586
2015-07-31,175804
