SalesDate,Sales
2013-01-31,97268
2013-02-28,89785
2013-03-31,104177
2013-04-30,95930
2013-05-31,95103
2013-06-30,89439
2013-07-31,106681
2013-08-31,92851
2013-09-30,90243
2013-10-31,94034
2013-11-30,97358
2013-12-31,112005
2014-01-31,95994
2014-02-28,88372
2014-03-31,96646
2014-04-30,95406
2014-05-31,94689
2014-06-30,92665
2014-07-31,96398
2014-08-31,94071
2014-09-30,99083
2014-10-31,101172
2014-11-30,102033
2014-12-31,117506
2015-01-31,99895
2015-02-28,90434
2015-03-31,104898
2015-04-30,97286
2015-05-31,95535
2015-06-30,104763
2015-07-31,96803
