SalesDate,Sales
2013-01-31,160598
2013-02-28,150909
2013-03-31,175863
2013-04-30,164582
2013-05-31,158240
2013-06-30,155725
2013-07-31,180594
2013-08-31,169063
2013-09-30,157389
2013-10-31,163784
2013-11-30,160800
2013-12-31,189993
2014-01-31,166270
2014-02-28,157327
2014-03-31,161937
2014-04-30,167578
2014-05-31,165345
2014-06-30,154526
2014-07-31,149447
2014-08-31,127946
2014-09-30,136152
2014-10-31,138580
2014-11-30,143279
2014-12-31,159998
2015-01-31,139530
2015-02-28,122270
2015-03-31,141794
2015-04-30,146583
2015-05-31,134644
2015-06-30,145522
2015-07-31,153039
