SalesDate,Sales
2013-01-31,115833
2013-02-28,117057
2013-03-31,131517
2013-04-30,119770
2013-05-31,122161
2013-06-30,123645
2013-07-31,147179
2013-08-31,134043
2013-09-30,123265
2013-10-31,135228
2013-11-30,141052
2013-12-31,168545
2014-01-31,134278
2014-02-28,132155
2014-03-31,142883
2014-04-30,145893
2014-05-31,144707
2014-06-30,130236
2014-07-31,152568
2014-08-31,139725
2014-09-30,142036
2014-10-31,154771
2014-11-30,155551
2014-12-31,184782
2015-01-31,155400
2015-02-28,139173
2015-03-31,159115
2015-04-30,160158
2015-05-31,152287
2015-06-30,159873
2015-07-31,178996
