SalesDate,Sales
2013-01-31,109100
2013-02-28,99042
2013-03-31,110211
2013-04-30,100585
2013-05-31,104476
2013-06-30,99282
2013-07-31,118981
2013-08-31,109159
2013-09-30,102291
2013-10-31,102208
2013-11-30,110582
2013-12-31,130789
2014-01-31,103926
2014-02-28,99078
2014-03-31,106296
2014-04-30,109688
2014-05-31,109697
2014-06-30,106354
2014-07-31,113831
2014-08-31,102858
2014-09-30,105533
2014-10-31,105834
2014-11-30,115298
2014-12-31,130242
2015-01-31,110517
2015-02-28,97958
2015-03-31,110562
2015-04-30,108683
2015-05-31,102360
2015-06-30,112232
2015-07-31,115635
