SalesDate,Sales
2013-01-31,235790
2013-02-28,217584
2013-03-31,268619
2013-04-30,237359
2013-05-31,231071
2013-06-30,234233
2013-07-31,269503
2013-08-31,254484
2013-09-30,223944
2013-10-31,230355
2013-11-30,240731
2013-12-31,306086
2014-01-31,229197
2014-02-28,211427
2014-03-31,228396
2014-04-30,231490
2014-05-31,233642
2014-06-30,225406
2014-07-31,249102
2014-08-31,232944
2014-09-30,224474
2014-10-31,222497
2014-11-30,235684
2014-12-31,301472
2015-01-31,231685
2015-02-28,205149
2015-03-31,235059
2015-04-30,221413
2015-05-31,208239
2015-06-30,232713
2015-07-31,252311
