SalesDate,Sales
2013-01-31,201022
2013-02-28,184238
2013-03-31,216958
2013-04-30,189671
2013-05-31,207699
2013-06-30,196682
2013-07-31,231803
2013-08-31,235968
2013-09-30,208877
2013-10-31,213883
2013-11-30,215268
2013-12-31,275251
2014-01-31,211382
2014-02-28,194344
2014-03-31,204856
2014-04-30,212857
2014-05-31,218043
2014-06-30,207070
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,225363
2015-02-28,202062
2015-03-31,222922
2015-04-30,210540
2015-05-31,211884
2015-06-30,224327
2015-07-31,246427
